Číslo,Subjekt,Popis,Adresa,Typ odběratele,Typ odběru,Distribuční sazba,Fáze,Proud (A),EAN spotřební,,Spotřeba dle přílohy 11 (MWh),Náklady dle přílohy 11 (Kč včetně DPH),,Roční spotřeba VT (MWh),Roční spotřeba NT (MWh),Má 15 minutová data spotřeby,,Silová elektřina VT (Kč/MWh),Silová elektřina NT (Kč/MWh),Stálé platby za OM (Kč/měsíc),Distribuce VT (Kč/MWh),Distribuce NT (Kč/MWh),Systémové služby (Kč/MWh),Podpora OZE (Kč/A/měsíc),Infrastruktura (Kč/měsíc),Za jistič (Kč/A/měsíc),,Id výrobny,Typ výrobny,EAN výrobní,Číslo licence,Instalovaný výkon elektrický (MW),Instalovaný výkon tepelný (MW),Akumulace (kWh),Prodejní cena (Kč/MWh),Zelený bonus (Kč/MWh),Zelený bonus do kdy,,Poznámka,Nesrovnalosti
10,Město Sedlec-Prčice,,p.č.st. 40/1 k.ú . Sedlec u Votic,veřejný sektor,MOP, C 45d,3,80,EAN859182400601761312,,74.373,560355.59,,2.598,69.428,,,4048,4048,109,737.07,222.64,170.92,84.7,10.84,18.62,,,,,,,,,,,,,,
11,Základní škola a Mateřská škola Sedlec-Prčice,zs-a-ms,p.č.st. 264/1 k. ú. Sedlec u Votic - hlavní budova školy,Veřejný sektor,MOP, C 25d,3,315,EAN859182400601633923,,98.519,564143.22,,63.64,14.75,,,2650,2650,109,2965.74,222.64,170.92,84.7,10.84,7.15,,11,fve,TODO,TODO,0.086,,42.6,500,TODO,TODO,,Prodejní cena odhadnuta,Viz TODO
12,Služby Sedlec-Prčice s.r.o.,," p.č.st. 326, 335 a 336, Prčice 284, 257 92 Sedlec-Prčice",Veřejný sektor,MOP, C 03d,3,80,EAN859182400601150123,,0.021,5553.28,,93.518,0,,,3817,0,109,1563.11,0,170.92,84.7,10.84,30.36,,,,,,,,,,,,,,
13,Římskokatolická farnost Borotín u Tábora,,"p. č. st. 121/1, Borotín 90, 39135, Borotín ",Občanský sektor,MOP, C 25d,3,25,EAN859182400100701567,,0.089,4250.52,,0.002,0.019,,,3114,2817,109,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
14,Římskokatolická farnost Borotín u Tábora,,"p. č. st. 120/1, Borotín 90, 39135, Borotín ",Občanský sektor,MOP, C 02d,3,25,EAN859182400100236571,,0.351,4623,,0.081,0,,,2990,0,109,3046.31,0,0,84.7,10.84,4.79,,,,,,,,,,,,,,
15,Spolek Sedlecká z.s.,,"Sedlecká 83, Jistebnice",Občanský sektor,MOP, C 01d,3,20,EAN859182400104293099,,5.032,45443.67,,0.584,0,,,2990,0,109,4100.28,0,170.92,84.7,10.84,1.99,,,,,,,,,,,,,,
16,Římskokatolická farnost Opařany,,"p. č. st. 125, Opařany 122, 391 61 Opařany",Občanský sektor,MOP, C 25d,3,25,EAN859182400100676728,,0.398,7171.04,,0.901,0.724,,,3114,2817,109,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
17,Římskokatolická farnost Opařany,,"p. č. st. 99, Opařany  391 61 ",Občanský sektor,MOP, C 02d,3,25,EAN859182400100081065,,5381.43,22444014,,0.309,0,,,2990,0,109,3046.31,0,170.92,84.7,10.84,4.79,,,,,,,,,,,,,,
18,"IDSC, spol. s r.o",,"p. č. st. 1095, Voračického předměstí 636, 39143 Mladá Vožice",Podnikatelský sektor,VO,velkoodběr,3,32,EAN859182400100015053,,25.252,185554.7,,5848.5,0,1,,2422.5,0,109,0,0,170.92,0,0,0,,,,,,,,,,,,,,
19,Městys Malšice,,"p. č. st. 136/1, Malšice 131, 39175, Malšice",Veřejný sektor,MOP, C 25d,3,86,EAN859182400100206963,,9.361,87792.8,,6.134,9.301,,,3114,2817,109,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
20,Městys Malšice,,"p. č. st. 262, Lomská 235, 39175, Malšice",Veřejný sektor,MOP, C 02d,3,50,EAN859182400100228903,,37.24,304353,,8.896,0,,,2990,0,109,3046.31,0,170.92,84.7,10.84,4.79,,,,,,,,,,,,,,
21,Ing. Martin Novák ,,"p. č. st. 56,  Obora 4, 39175, Malšice",Podnikatelský sektor,VO,velkoodběr,3,100,EAN859182400100018306,,89.495,553032.49,,1.3738,0,,,0,0,109,0,0,170.92,0,0,0,,21,bp,TODO,110805860,0.5,,,2000,TODO,TODO,,Prodejní cena odhadnuta,Viz TODO
22,M-Polar s.r.o.,,"p. č. st. 286/1, Malšice 325, 39175, Malšice",Podnikatelský sektor,MOP, C 26d,3,200,EAN859182400100480004,,16.52,158183.59,,23.011,13.153,,,3464,3262,109,1392.54,222.64,170.92,84.7,10.84,17.9,,22,fve,EAN859182400100480000,TODO,0.04968,,,500,TODO,TODO,,Prodejní cena odhadnuta,Viz TODO
23,Základní škola a Mateřská škola Malšice,zs-a-ms,"p. č. st. 261, Malšice 232, 391 75 Malšice",Veřejný sektor,MOP, C 25d,3,200,EAN859182400105212068,,20.74,190404.37,,99.0325,0,,,3114,2817,109,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
24,HORA s.r.o.,,"Na Skalici 459, 391 55 Chýnov",Podnikatelský sektor,MOP, C 01d,3,25,EAN859182400100070182,,53.17,517632.13,,22.911,0,,,2990,0,109,4100.28,0,170.92,84.7,10.84,1.99,,24,fve,EAN859182400105598797 ,111223493,0.0292,,,500,TODO,TODO,,Prodejní cena odhadnuta,Viz TODO
25,HORA s.r.o.,,"p. č. st. 185, Na Sklaici 140, 391 55 Chýnov",Podnikatelský sektor,MOP, C 02d,3,50,EAN859182400100329341,,31.17,292519.87,,19.53,0,,,2990,0,109,3046.31,0,0,84.7,10.84,4.79,,25,fve,EAN859182400105598780 ,111223493,0.0292,,,500,TODO,TODO,,Prodejní cena odhadnuta,Viz TODO
26,HORA s.r.o.,,"Třída Václava Vaniše 548, 391 43 Mladá Vožice",Podnikatelský sektor,VO,velkoodběr,3,200,EAN859182400100016111,,8.4,80130.96,,44.74396,0,,,0,0,109,0,0,0,0,0,0,,26,fve,EAN859182400105598834 ,111223493,0.0292,,,500,TODO,TODO,,Prodejní cena odhadnuta,Viz TODO
27,HORA s.r.o.,,"Aloise Mareše 132, 391 43 Mladá Vožice",Podnikatelský sektor,MOP, C 02d,3,125,EAN859182400105642872,,2.445,27141.69,,38.701,0,,,2990,0,109,3046.31,0,0,84.7,10.84,4.79,,27,fve,EAN859182400105643046 ,111223493,0.0292,,,500,TODO,TODO,,Prodejní cena odhadnuta,Viz TODO
28,Ing. Jan Hora,,"Zahradní 500, 391 55 Chýnov",Podnikatelský sektor,MOP, C 02d,3,50,EAN859182400105693508,,3.047,28192.33,,10.499,0,,,2990,0,109,3046.31,0,0,84.7,10.84,4.79,,28,fve,EAN859182400105693546 ,111225384,0.02916,,,500,TODO,TODO,,Prodejní cena odhadnuta,Viz TODO
29,HORA s.r.o.,,"Voračického předměstí 303, 391 43 Mladá Vožice",Podnikatelský sektor,MOP, C 02d,3,50,EAN859182400100421403,,,,,2.498,0,,,2990,0,109,3046.31,0,0,84.7,10.84,4.79,,,,,,,,,,,,,,
30,HORA s.r.o.,,"Voračického předměstí 303, 391 43 Mladá Vožice",Podnikatelský sektor,MOP, C 02d,3,25,EAN859182400105897852,,,,,3.497,0,,,2990,0,109,3046.31,0,0,84.7,10.84,4.79,,,,,,,,,,,,,,
31,Ing. Jan Hora,,"Na Skalici 140, 391 55 Chýnov (p. č. 1070/1)",Podnikatelský sektor,MOD, D 45d,3,25,EAN859182400104822145,,,,,44.25,0,,,2833,2684,109,718.76,222.64,0,84.7,10.84,5.79,,31,fve,EAN859182400105598766 ,111225384,0.02916,,,500,TODO,TODO,,Prodejní cena odhadnuta,Viz TODO
32,Farma Prčice spol. s.r.o.,,"Divišovická 236 , Prčice, 257 91 Sedlec-Prčice",Podnikatelský sektor,VO,velkoodběr,3,32,EAN859182400600025576,,,,,42.096,0,,,2888.5,0,109,1563.11,0,0,0,0,0,,32,fve,TODO,112441224,0.085,,,500,TODO,TODO,,Prodejní cena odhadnuta,Viz TODO
33,Farma Prčice spol. s.r.o.,,"Divišovická 236 , Prčice, 257 91 Sedlec-Prčice",Podnikatelský sektor,MOP, C 25d,3,315,EAN859182400610957553,,72.146,318163.86,,14.084,0,,,2888.5,2888.5,109,4100.28,222.64,0,84.7,10.84,7.15,,,,,,,,,,,,,,
34,ZD Dolní Hořice ,,"Dolní Hořice 57, 391 55 Dolní Hořice",Podnikatelský sektor,MOP, C 25d,3,250,EAN859182400105812237,,23.033,207439.98,,49.98,23.27,,,5550,5550,0,4100.28,222.64,0,84.7,10.84,7.15,,,,,,,,,,,,,,
35,ZD Dolní Hořice ,,"Pořín, 391 55 Dolní Hořice",Podnikatelský sektor,MOP, C 35d,3,160,EAN859182400100528270,,75.362,387120.4,,63.055,118.145,,,2705,2705,109,4100.28,222.64,0,84.7,10.84,18.61,,,,,,,,,,,,,,
36,ZD Dolní Hořice ,,"Chotčiny, 391 55 Dolní Hořice",Podnikatelský sektor,MOP, C 35d,3,46,EAN859182400100543167,,180.366,588889.15,,4.225,7.67,,,3125,2976,109,4100.28,222.64,0,84.7,10.84,18.61,,,,,,,,,,,,,,
37,ZD Dolní Hořice ,,"p. č. st. 60, Kloužovice 391 55, Chýnov",Podnikatelský sektor,MOP, C 25d,3,100,EAN859182400105506112,,21.66,98361.83,,6.889,0,,,2318,2817,109,4100.28,222.64,0,84.7,10.84,7.15,,37,bp,EAN859182400105532906,111118525,1.589,,,2000,2516,TODO,,Prodejní cena odhadnuta,Viz TODO
38,Obec Dražice ,,"Dražice 166, 391 31 Dražice",Veřejný sektor,MOP, C 45d,3,80,EAN859182400100307974,,13.455,70773.48,,1.88,9.741,,,3123,2976,109,4100.28,222.64,0,84.7,10.84,18.62,,38,fve,EAN859182400110418554,TODO,0.01992,,21.3,500,TODO,TODO,,Prodejní cena odhadnuta,Viz TODO
39,Obec Dražice ,,"Dražice 166, 391 31 Dražice",Veřejný sektor,MOP, C 02d,3,80,EAN859182400100308179,,5.697,47956.39,,6.727,0,,,2990,0,109,4100.28,0,0,84.7,10.84,4.79,,,,,,,,,,,,,,
40,Obec Dražice ,,"Dražice 13, 391 31 Dražice",Veřejný sektor,MOP, C 25d,3,25,EAN859182400100307110,,14.289,73294.5,,5.542,8.011,,,2506,2506,130,4100.28,222.64,0,84.7,10.84,7.15,,,,,,,,,,,,,,
41,ZŠ Dražice ,zakladni-skola,"Dražice 57, 391 31 Dražice",Veřejný sektor,MOP, C 45d,3,80,EAN859182400100352493,,43.691,146716.09,,9.958,61.174,,,3123,2976,109,4100.28,222.64,0,84.7,10.84,18.62,,,,,,,,,,,,,,
42,Pavel Smetana ,,"p. č. 536/3, U Kovárny 374, 390 01 Tábor - Čekanice",Sektor domácností,MOD, D 57d,3,25,EAN859182400100490454,,8.3616,49487.82,,1.645,6.36,,,4954,4693,111,4100.28,222.64,0,84.7,10.84,32.81,,,,,,,,,,,,,,
43,MŠ Dražice ,materska-škola,"Dražice 57, 391 31 Dražice",TODO,MOP, C 45d,3,50,EAN859182400100359454,,0,0,,0.966,35.54,,,2930,2750,55,4100.28,222.64,0,84.7,10.84,18.62,,43,fve,EAN859182400110418455,TODO,0.01992,,21.3,500,TODO,TODO,,Prodejní cena odhadnuta,Viz TODO
44,ČOV Dražice,cov,"Dražice č.parc.: 603, 391 31 Dražice",TODO,MOP, C 35d,3,25,EAN859182400100278403,,0,0,,15.527,19.186,,,4767,4456,99,4100.28,222.64,0,84.7,10.84,18.61,,44,fve,EAN859182400110418592,TODO,0.00996,,10.65,500,TODO,TODO,,Prodejní cena odhadnuta,Viz TODO
